Id,Label,timeset,name,institute,department,year,title,reference,componentnumber
21415,张新刚,,张新刚,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2017,JQ,7.338888134,
21414,张远波,,张远波,FUDAN UNIVERSITY,数理科学部,2014,JQ,9.898424758,
21413,张志飞,,张志飞,NORTHWEST UNIVERSITY,科技创新领军人才,2017,JQ,6.9117473,
21412,章志飞,,章志飞,PEKING UNIVERSITY,数理科学部,2014,JQ,7.791109511,
21411,赵千川,,赵千川,TSINGHUA UNIVERSITY,信息科学部,2014,JQ,7.104965448,
21410,赵强,,赵强,CHINESE ACADEMY OF SCIENCES,医学科学部,2015,JQ,9.416052882,
21409,郑金海,,郑金海,HOHAI UNIVERSITY,科技创新领军人才,2017,JQ,6.632001777,
21408,郑阳恒,,郑阳恒,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2017,JQ,5.164785974,
21407,周光飚,,周光飚,CHINESE ACADEMY OF SCIENCES,医学科学部,2014,JQ,7.618742378,
21406,朱冰,,朱冰,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2016,JQ,8.461469043,
21405,朱麟勇,,朱麟勇,EAST CHINA UNIVERSITY OF SCIENCE AND TECHNOLOGY,化学科学部,2014,JQ,5.370638028,
21404,朱平,,朱平,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2016,JQ,7.660114319,
21403,曹安源,,曹安源,PEKING UNIVERSITY,工程与材料科学部,2013,JQ,5.438079309,
21402,陈斌,,陈斌,PEKING UNIVERSITY,数理科学部,2013,JQ,4.912654886,
21401,陈恩红,,陈恩红,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,科技创新领军人才,2017,JQ,7.643482907,
21400,陈景文,,陈景文,DALIAN UNIVERSITY OF TECHNOLOGY,科技创新领军人才,2016,JQ,8.664060267,
21399,陈万生,,陈万生,SECOND MILITARY MEDICAL UNIVERSITY,医学科学部,2013,JQ,7.461640392,
21398,陈小武,,陈小武,BEIHANG UNIVERSITY,信息科学部,2013,JQ,7.133295955,
21397,陈学元,,陈学元,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2016,JQ,8.550047528,
21396,陈耀峰,,陈耀峰,CHINESE ACADEMY OF SCIENCES,化学科学部,2013,JQ,6.746412129,
21395,陈煜波,,陈煜波,TSINGHUA UNIVERSITY,管理科学部,2013,JQ,7.571988449,
21394,程建功,,程建功,CHINESE ACADEMY OF SCIENCES,信息科学部,2013,JQ,6.543911846,
21393,邓红雨,,邓红雨,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2017,JQ,6.91274282,
21392,杜久林,,杜久林,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2016,JQ,7.118016204,
21391,杜世萱,,杜世萱,CHINESE ACADEMY OF SCIENCES,工程与材料科学部,2013,JQ,7.843456404,
21390,范辉军,,范辉军,PEKING UNIVERSITY,科技创新领军人才,2017,JQ,5.877735782,
21389,范可,,范可,CHINESE ACADEMY OF SCIENCES,地球科学部,2013,JQ,5.33753808,
21388,方勇纯,,方勇纯,NANKAI UNIVERSITY,信息科学部,2013,JQ,7.754910272,
21387,傅尧,,傅尧,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,化学科学部,2013,JQ,8.711113884,
21386,高超,,高超,ZHEJIANG UNIVERSITY,科技创新领军人才,2016,JQ,0,
21385,高绍荣,,高绍荣,TONGJI UNIVERSITY,科技创新领军人才,2016,JQ,8.954156967,
21384,高喆,,高喆,TSINGHUA UNIVERSITY,科技创新领军人才,2016,JQ,5.442417711,
21383,耿涌,,耿涌,CHINESE ACADEMY OF SCIENCES,管理科学部,2013,JQ,8.602636673,
21382,龚继明,,龚继明,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2016,JQ,6.300785795,
21381,郭大立,,郭大立,CHINESE ACADEMY OF SCIENCES,生命科学部,2013,JQ,7.658227526,
21380,郭非凡,,郭非凡,CHINESE ACADEMY OF SCIENCES,医学科学部,2013,JQ,5.92157842,
21379,韩志武,,韩志武,JILIN UNIVERSITY,科技创新领军人才,2017,JQ,7.657282793,
21378,郝海平,,郝海平,CHINA PHARMACEUTICAL UNIVERSITY,医学科学部,2013,JQ,8.301025254,
21377,郝玉金,,郝玉金,SHANDONG AGRICULTURAL UNIVERSITY,科技创新领军人才,2017,JQ,7.467371067,
21376,何珂,,何珂,TSINGHUA UNIVERSITY,数理科学部,2013,JQ,8.664750756,
21375,何圣贵,,何圣贵,CHINESE ACADEMY OF SCIENCES,化学科学部,2013,JQ,6.504288174,
21374,侯剑辉,,侯剑辉,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2017,JQ,8.73777346,
21373,黄俊,,黄俊,ZHEJIANG UNIVERSITY,生命科学部,2013,JQ,7.698482788,
21372,黄敏,,黄敏,NORTHEASTERN UNIVERSITY,医学科学部,2012,JQ,7.913155186,
21371,黄勋,,黄勋,CHINESE ACADEMY OF SCIENCES,生命科学部,2013,JQ,8.715388097,
21370,吉训明,,吉训明,CAPITAL MEDICAL UNIVERSITY,科技创新领军人才,2016,JQ,8.172164452,
21369,季红斌,,季红斌,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2017,JQ,8.349011198,
21368,季向阳,,季向阳,TSINGHUA UNIVERSITY,科技创新领军人才,2016,JQ,6.563855527,
21367,贾申利,,贾申利,XI'AN JIAOTONG UNIVERSITY,工程与材料科学部,2013,JQ,6.408528791,
21366,贾卫华,,贾卫华,SUN YAT-SEN UNIVERSITY,科技创新领军人才,2016,JQ,7.584773078,
21365,江正强,,江正强,CHINA AGRICULTURAL UNIVERSITY,科技创新领军人才,2016,JQ,8.231376046,
21364,姜东,,姜东,NANJING AGRICULTURAL UNIVERSITY,科技创新领军人才,2016,JQ,7.163946684,
21363,焦宁,,焦宁,PEKING UNIVERSITY,化学科学部,2013,JQ,9.130647603,
21362,康重庆,,康重庆,TSINGHUA UNIVERSITY,科技创新领军人才,2016,JQ,7.170888479,
21361,雷久侯,,雷久侯,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,地球科学部,2013,JQ,6.204557763,
21360,李峰,,李峰,BEIJING UNIVERSITY OF CHEMICAL TECHNOLOGY,工程与材料科学部,2016,JQ,9.085117227,
21359,李峰,,李峰,CHINESE ACADEMY OF SCIENCES,工程与材料科学部,2016,JQ,10.43948372,
21358,李泓,,李泓,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2016,JQ,9.608109273,
21357,李厚强,,李厚强,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,科技创新领军人才,2016,JQ,8.408270784,
21356,李俊华,,李俊华,TSINGHUA UNIVERSITY,科技创新领军人才,2012,JQ,8.740976538,
21355,李良彬,,李良彬,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,工程与材料科学部,2013,JQ,7.426549072,
21354,李若,,李若,PEKING UNIVERSITY,科技创新领军人才,2016,JQ,7.418180823,
21353,李三忠,,李三忠,OCEAN UNIVERSITY OF CHINA,地球科学部,2013,JQ,8.209580483,
21352,李树涛,,李树涛,HUNAN UNIVERSITY,科技创新领军人才,2017,JQ,8.786609455,
21351,李振,,李振,WUHAN UNIVERSITY,化学科学部,2013,JQ,8.45723085,
21350,林荣呈,,林荣呈,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2017,JQ,6.893656355,
21349,刘鸿雁,,刘鸿雁,PEKING UNIVERSITY,地球科学部,2013,JQ,7.619233416,
21348,刘佳佳,,刘佳佳,CHINESE ACADEMY OF SCIENCES,生命科学部,2013,JQ,7.081708586,
21347,刘默芳,,刘默芳,CHINESE ACADEMY OF SCIENCES,生命科学部,2013,JQ,7.213768308,
21346,刘文广,,刘文广,TIANJIN UNIVERSITY,工程与材料科学部,2013,JQ,8.098338846,
21345,刘允刚,,刘允刚,SHANDONG UNIVERSITY,信息科学部,2013,JQ,5.587248658,
21344,鲁林荣,,鲁林荣,ZHEJIANG UNIVERSITY,科技创新领军人才,2016,JQ,7.323170718,
21343,罗洪刚,,罗洪刚,LANZHOU UNIVERSITY,数理科学部,2013,JQ,6.905753276,
21342,马新宾,,马新宾,TIANJIN UNIVERSITY,科技创新领军人才,2017,JQ,8.745921121,
21341,马雄,,马雄,SHANGHAI JIAO TONG UNIVERSITY,医学科学部,2013,JQ,6.949856455,
21340,彭卿,,彭卿,TSINGHUA UNIVERSITY,化学科学部,2013,JQ,8.421342866,
21339,钱声帮,,钱声帮,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2016,JQ,6.32256524,
21338,曲良体,,曲良体,BEIJING INSTITUTE OF TECHNOLOGY,科技创新领军人才,2016,JQ,9.50524629,
21337,屈卫东,,屈卫东,FUDAN UNIVERSITY,医学科学部,2013,JQ,7.264030143,
21336,任文才,,任文才,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2016,JQ,9.257319373,
21335,师咏勇,,师咏勇,SHANGHAI JIAO TONG UNIVERSITY,生命科学部,2013,JQ,9.182043773,
21334,施闯,,施闯,WUHAN UNIVERSITY,地球科学部,2013,JQ,7.754052639,
21333,司宗国,,司宗国,SHANDONG UNIVERSITY,数理科学部,2013,JQ,6.851184927,
21332,宋爱国,,宋爱国,SOUTHEAST UNIVERSITY,信息科学部,2013,JQ,7.355001921,
21331,孙书存,,孙书存,NANJING UNIVERSITY,生命科学部,2013,JQ,7.050989447,0
21330,孙涛垒,,孙涛垒,WUHAN UNIVERSITY OF TECHNOLOGY,科技创新领军人才,2016,JQ,8.748622322,
21329,孙希明,,孙希明,DALIAN UNIVERSITY OF TECHNOLOGY,科技创新领军人才,2016,JQ,7.41517511,
21328,汤珂,,汤珂,TSINGHUA UNIVERSITY,管理科学部,2013,JQ,5.683579767,
21327,唐小虎,,唐小虎,SOUTHWEST JIAOTONG UNIVERSITY,科技创新领军人才,2017,JQ,7.466227556,
21326,陶小峰,,陶小峰,BEIJING UNIVERSITY OF POSTS AND TELECOMMUNICATIONS,科技创新领军人才,2016,JQ,6.940222469,
21325,童小华,,童小华,TONGJI UNIVERSITY,科技创新领军人才,2016,JQ,7.594381243,
21324,涂良成,,涂良成,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,科技创新领军人才,2017,JQ,5.690359454,
21323,王丹,,王丹,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2016,JQ,8.795733606,
21322,王格慧,,王格慧,CHINESE ACADEMY OF SCIENCES,地球科学部,2013,JQ,7.569411792,
21321,王江云,,王江云,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2017,JQ,7.309881486,
21320,王立忠,,王立忠,ZHEJIANG UNIVERSITY,工程与材料科学部,2013,JQ,6.837332815,
21319,王青云,,王青云,BEIHANG UNIVERSITY,数理科学部,2013,JQ,7.60339934,
21318,王欣然,,王欣然,NANJING UNIVERSITY,信息科学部,2013,JQ,7.833996342,
21317,王新兵,,王新兵,SHANGHAI JIAO TONG UNIVERSITY,信息科学部,2013,JQ,7.652070746,
21316,王雪梅,,王雪梅,SOUTHEAST UNIVERSITY,地球科学部,2014,JQ,7.425953657,
21315,王彦飞,,王彦飞,CHINESE ACADEMY OF SCIENCES,地球科学部,2013,JQ,6.137727054,
21314,王震宇,,王震宇,OCEAN UNIVERSITY OF CHINA,地球科学部,2013,JQ,7.627057417,0
21313,韦刚健,,韦刚健,CHINESE ACADEMY OF SCIENCES,地球科学部,2013,JQ,7.306531399,
21312,魏太云,,魏太云,FUJIAN AGRICULTURE AND FORESTRY UNIVERSITY,科技创新领军人才,2016,JQ,6.836259277,
21311,吴彪,,吴彪,NORTHWEST UNIVERSITY,化学科学部,2013,JQ,5.945420609,
21310,吴广宁,,吴广宁,SOUTHWEST JIAOTONG UNIVERSITY,教学名师领军人才,2017,JQ,6.684611728,
21309,吴龙华,,吴龙华,CHINESE ACADEMY OF SCIENCES,地球科学部,2013,JQ,6.9117473,
21308,席建忠,,席建忠,PEKING UNIVERSITY,医学科学部,2013,JQ,6.37502482,
21307,肖建庄,,肖建庄,TONGJI UNIVERSITY,工程与材料科学部,2013,JQ,7.25629724,
21306,谢建华,,谢建华,NANKAI UNIVERSITY,化学科学部,2013,JQ,7.816013839,
21305,谢志元,,谢志元,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2017,JQ,8.327967858,
21304,徐福建,,徐福建,BEIJING UNIVERSITY OF CHEMICAL TECHNOLOGY,工程与材料科学部,2013,JQ,8.432506383,
21303,徐科,,徐科,CHINESE ACADEMY OF SCIENCES,信息科学部,2013,JQ,4.836281907,
21302,徐明华,,徐明华,CHINESE ACADEMY OF SCIENCES,化学科学部,2013,JQ,7.13089883,
21301,轩福贞,,轩福贞,EAST CHINA UNIVERSITY OF SCIENCE AND TECHNOLOGY,科技创新领军人才,2016,JQ,7.979681302,
21300,闫连山,,闫连山,SOUTHWEST JIAOTONG UNIVERSITY,科技创新领军人才,2017,JQ,7.98616486,
21299,杨保,,杨保,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2016,JQ,8.413608875,
21298,杨朝勇,,杨朝勇,XIAMEN UNIVERSITY,科技创新领军人才,2017,JQ,6.095824562,
21297,杨柳,,杨柳,XI'AN UNIVERSITY OF ARCHITECTURE AND TECHNOLOGY,科技创新领军人才,2016,JQ,7.709756864,
21296,杨胜勇,,杨胜勇,SICHUAN UNIVERSITY,医学科学部,2013,JQ,8.110126802,
21295,杨中民,,杨中民,SOUTH CHINA UNIVERSITY OF TECHNOLOGY,科技创新领军人才,2017,JQ,7.376508126,
21294,叶克穷,,叶克穷,CHINESE ACADEMY OF SCIENCES,生命科学部,2013,JQ,7.434847875,
21293,余建军,,余建军,FUDAN UNIVERSITY,信息科学部,2013,JQ,8.013343181,
21292,张兵,,张兵,CHINESE ACADEMY OF SCIENCES,化学科学部,2014,JQ,6.807934944,
21291,张广宇,,张广宇,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2017,JQ,9.104979856,
21290,张晓兵,,张晓兵,HUNAN UNIVERSITY,科技创新领军人才,2017,JQ,9.2060311,
21289,张颖伟,,张颖伟,NORTHEASTERN UNIVERSITY,信息科学部,2013,JQ,6.684611728,
21288,张运林,,张运林,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2017,JQ,7.439559309,
21287,张正光,,张正光,NANJING AGRICULTURAL UNIVERSITY,科技创新领军人才,2017,JQ,7.53369371,
21286,张志涛,,张志涛,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2016,JQ,6.690842277,
21285,招明高,,招明高,FOURTH MILITARY MEDICAL UNIVERSITY,医学科学部,2013,JQ,8.369157113,
21284,赵季中,,赵季中,XI'AN JIAOTONG UNIVERSITY,信息科学部,2013,JQ,7.168579897,
21283,赵维莅,,赵维莅,SHANGHAI JIAO TONG UNIVERSITY,科技创新领军人才,2017,JQ,6.974478911,
21282,赵玉龙,,赵玉龙,XI'AN JIAOTONG UNIVERSITY,工程与材料科学部,2013,JQ,7.069874128,
21281,郑海荣,,郑海荣,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2016,JQ,7.317876199,
21280,郑君瑜,,郑君瑜,SOUTH CHINA UNIVERSITY OF TECHNOLOGY,地球科学部,2013,JQ,6.447305863,0
21279,郑庆东,,郑庆东,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2016,JQ,8.121183242,
21278,钟文琪,,钟文琪,SOUTHEAST UNIVERSITY,工程与材料科学部,2013,JQ,7.746300662,
21277,周福宝,,周福宝,CHINA UNIVERSITY OF MINING AND TECHNOLOGY,工程与材料科学部,2013,JQ,6.970730078,
21276,朱利民,,朱利民,SHANGHAI JIAO TONG UNIVERSITY,科技创新领军人才,2016,JQ,7.958926493,0
21275,朱庆山,,朱庆山,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2016,JQ,7.535296702,
21274,朱为宏,,朱为宏,EAST CHINA UNIVERSITY OF SCIENCE AND TECHNOLOGY,科技创新领军人才,2016,JQ,9.093019729,
21273,朱心红,,朱心红,SOUTHERN MEDICAL UNIVERSITY,科技创新领军人才,2017,JQ,6.068425588,
21272,朱恂,,朱恂,CHONGQING UNIVERSITY,工程与材料科学部,2013,JQ,7.383368147,
21271,祝凌燕,,祝凌燕,NANKAI UNIVERSITY,化学科学部,2013,JQ,8.323608442,
21270,曹俊,,曹俊,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2016,JQ,7.331060305,
21269,车文荃,,车文荃,NANJING UNIVERSITY OF SCIENCE AND TECHNOLOGY,信息科学部,2012,JQ,6.960347729,
21268,陈畅,,陈畅,CHINESE ACADEMY OF SCIENCES,生命科学部,2012,JQ,7.099201744,
21267,陈航榕,,陈航榕,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2016,JQ,8.582418976,
21266,陈军武,,陈军武,SOUTH CHINA UNIVERSITY OF TECHNOLOGY,化学科学部,2012,JQ,7.381501895,
21265,陈凌,,陈凌,CHINESE ACADEMY OF SCIENCES,地球科学部,2012,JQ,6.173786104,
21264,陈鹏,,陈鹏,PEKING UNIVERSITY,化学科学部,2012,JQ,8.726156679,
21263,陈萍,,陈萍,CHINESE ACADEMY OF SCIENCES,工程与材料科学部,2012,JQ,8.39705739,
21262,陈仁朋,,陈仁朋,ZHEJIANG UNIVERSITY,科技创新领军人才,2016,JQ,6.620073207,0
21261,陈翔,,陈翔,CENTRAL SOUTH UNIVERSITY,医学科学部,2012,JQ,7.992944547,0
21260,陈雪峰,,陈雪峰,XI'AN JIAOTONG UNIVERSITY,工程与材料科学部,2012,JQ,7.65396918,
21259,陈张海,,陈张海,FUDAN UNIVERSITY,数理科学部,2012,JQ,6.548219103,
21258,崔大祥,,崔大祥,SHANGHAI JIAO TONG UNIVERSITY,医学科学部,2012,JQ,9.479756636,
21257,戴志飞,,戴志飞,PEKING UNIVERSITY,医学科学部,2012,JQ,7.856319571,
21256,邓祥征,,邓祥征,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2017,JQ,8.691818542,
21255,董毅,,董毅,SHANGHAI JIAO TONG UNIVERSITY,信息科学部,2012,JQ,6.146329258,
21254,董云鹏,,董云鹏,NORTHWEST UNIVERSITY,地球科学部,2012,JQ,7.957177323,
21253,段慧玲,,段慧玲,PEKING UNIVERSITY,科技创新领军人才,2017,JQ,8.291797105,
21252,段志生,,段志生,PEKING UNIVERSITY,信息科学部,2012,JQ,8.962263554,
21251,付保华,,付保华,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2017,JQ,5.602118821,
21250,葛蔚,,葛蔚,CHINESE ACADEMY OF SCIENCES,化学科学部,2012,JQ,7.183870715,
21249,关柏鸥,,关柏鸥,JINAN UNIVERSITY,科技创新领军人才,2016,JQ,7.443078374,
21248,郭建东,,郭建东,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2017,JQ,6.661854741,
21247,郭立新,,郭立新,XIDIAN UNIVERSITY,信息科学部,2012,JQ,7.321188557,
21246,郭雪峰,,郭雪峰,PEKING UNIVERSITY,科技创新领军人才,2017,JQ,8.065579427,
21245,郭玉国,,郭玉国,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2017,JQ,9.538636417,
21244,贺雄雷,,贺雄雷,SUN YAT-SEN UNIVERSITY,生命科学部,2012,JQ,7.99193052,
21243,贺永,,贺永,BEIJING NORMAL UNIVERSITY,工程与材料科学部,2016,JQ,9.917981999,
21242,侯增广,,侯增广,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2016,JQ,7.92732436,0
21241,胡水明,,胡水明,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,化学科学部,2012,JQ,6.115892125,
21240,胡小永,,胡小永,PEKING UNIVERSITY,科技创新领军人才,2017,JQ,7.498315871,
21239,胡有洪,,胡有洪,CHINESE ACADEMY OF SCIENCES,医学科学部,2012,JQ,6.668228248,
21238,胡志斌,,胡志斌,NANJING MEDICAL UNIVERSITY,医学科学部,2012,JQ,9.097507564,
21237,黄灿华,,黄灿华,SICHUAN UNIVERSITY,医学科学部,2012,JQ,9.523105225,
21236,黄文,,黄文,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,数理科学部,2012,JQ,6.329720906,
21235,黄运锋,,黄运锋,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,信息科学部,2012,JQ,6.464588304,
21234,惠利健,,惠利健,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2016,JQ,7.704361168,
21233,江安全,,江安全,FUDAN UNIVERSITY,信息科学部,2012,JQ,6.889591308,
21232,蒋欣泉,,蒋欣泉,SHANGHAI JIAO TONG UNIVERSITY,科技创新领军人才,2016,JQ,8.51218065,
21231,金章东,,金章东,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2016,JQ,7.680637428,
21230,康世昌,,康世昌,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2016,JQ,8.094378445,
21229,孔炜,,孔炜,PEKING UNIVERSITY,医学科学部,2012,JQ,7.434847875,
21228,孔旭,,孔旭,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,数理科学部,2012,JQ,7.738488122,
21227,赖锦盛,,赖锦盛,CHINA AGRICULTURAL UNIVERSITY,科技创新领军人才,2012,JQ,8.746239288,
21226,雷群英,,雷群英,FUDAN UNIVERSITY,科技创新领军人才,2016,JQ,9.324829098,
21225,李典庆,,李典庆,WUHAN UNIVERSITY,科技创新领军人才,2016,JQ,6.716594774,
21224,李海梁,,李海梁,CAPITAL NORMAL UNIVERSITY,数理科学部,2012,JQ,6.905753276,
21223,李克秋,,李克秋,DALIAN UNIVERSITY OF TECHNOLOGY,科技创新领军人才,2017,JQ,7.035268599,
21222,李强,,李强,NANJING UNIVERSITY OF SCIENCE AND TECHNOLOGY,科技创新领军人才,2016,JQ,8.054840221,
21221,李梢,,李梢,TSINGHUA UNIVERSITY,医学科学部,2012,JQ,7.412764017,
21220,李微雪,,李微雪,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,科技创新领军人才,2016,JQ,7.902857191,
21219,李小森,,李小森,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2017,JQ,7.042286172,
21218,李子臣,,李子臣,PEKING UNIVERSITY,化学科学部,2012,JQ,7.888709524,
21217,梁卫国,,梁卫国,TAIYUAN UNIVERSITY OF TECHNOLOGY,工程与材料科学部,2012,JQ,5.117993812,
21216,林厚文,,林厚文,SECOND MILITARY MEDICAL UNIVERSITY,医学科学部,2012,JQ,6.282266747,
21215,林伟,,林伟,CHINESE ACADEMY OF SCIENCES,数理科学部,2013,JQ,8.999001866,0
21214,刘国生,,刘国生,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2017,JQ,7.906547232,
21213,刘会娟,,刘会娟,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2016,JQ,9.203819155,
21212,刘剑峰,,刘剑峰,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,科技创新领军人才,2017,JQ,7.985824666,
21211,刘俊,,刘俊,NORTH UNIVERSITY OF CHINA,科技创新领军人才,2016,JQ,6.722629795,0
21210,刘义,,刘义,WUHAN UNIVERSITY,化学科学部,2012,JQ,9.302828391,
21209,龙腾,,龙腾,BEIJING INSTITUTE OF TECHNOLOGY,科技创新领军人才,2016,JQ,7.022868086,
21208,鲁雄刚,,鲁雄刚,SHANGHAI UNIVERSITY,工程与材料科学部,2012,JQ,7.070724107,
21207,陆安慧,,陆安慧,DALIAN UNIVERSITY OF TECHNOLOGY,科技创新领军人才,2016,JQ,9.701004104,
21206,陆延青,,陆延青,NANJING UNIVERSITY,信息科学部,2012,JQ,7.415776975,
21205,罗晓东,,罗晓东,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2016,JQ,7.0800265,
21204,马军安,,马军安,TIANJIN UNIVERSITY,化学科学部,2012,JQ,7.902487437,
21203,聂勇战,,聂勇战,FOURTH MILITARY MEDICAL UNIVERSITY,医学科学部,2012,JQ,8.740976538,
21202,牛利,,牛利,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2016,JQ,8.856945756,
21201,欧阳钢锋,,欧阳钢锋,SUN YAT-SEN UNIVERSITY,化学科学部,2012,JQ,7.950149888,
21200,彭慧胜,,彭慧胜,FUDAN UNIVERSITY,科技创新领军人才,2017,JQ,9.070043286,
21199,戚益军,,戚益军,TSINGHUA UNIVERSITY,生命科学部,2012,JQ,9.504501411,
21198,乔俊飞,,乔俊飞,BEIJING UNIVERSITY OF TECHNOLOGY,信息科学部,2012,JQ,7.242797923,
21197,任丰原,,任丰原,TSINGHUA UNIVERSITY,信息科学部,2012,JQ,7.319202459,
21196,盛况,,盛况,ZHEJIANG UNIVERSITY,科技创新领军人才,2012,JQ,6.602587892,
21195,盛利,,盛利,NANJING UNIVERSITY,数理科学部,2012,JQ,6.944087208,
21194,帅心涛,,帅心涛,SUN YAT-SEN UNIVERSITY,工程与材料科学部,2012,JQ,8.144098463,
21193,孙倍成,,孙倍成,NANJING MEDICAL UNIVERSITY,科技创新领军人才,2017,JQ,7.818430272,
21192,孙红文,,孙红文,NANKAI UNIVERSITY,地球科学部,2012,JQ,8.601718146,
21191,孙俊奇,,孙俊奇,JILIN UNIVERSITY,科技创新领军人才,2017,JQ,7.703459048,
21190,孙志梅,,孙志梅,BEIHANG UNIVERSITY,科技创新领军人才,2016,JQ,7.673223121,
